Ensembl_ID,gene_name,SJALL014946_D1,SJALL014947_D1,SJALL014949_D1,SJALL014950_D1,SJALL014952_D1
ENSG00000170324.21,FRMPD2,0.278750617,0.226325043,0.186889619,0,0.187600225
ENSG00000225482.1,RPS6P14,0,0,0,0,0
ENSG00000107643.17,MAPK8,62.06469312,174.7474819,62.27463261,56.88159911,38.87625785
ENSG00000128805.15,ARHGAP22,2.338047671,1.003711069,3.207180856,0,0.307468443
ENSG00000248682.1,ARHGAP22-IT1,0,8.622473615,21.36021873,0,0
ENSG00000128815.20,WDFY4,102.6332275,42.04235093,91.77330007,78.1951402,224.3869377
ENSG00000228754.1,RPL13AP19,0,0,0,0,0
ENSG00000165383.12,LRRC18,0,0,0,0.203321459,0
ENSG00000264800.1,MIR4294,0,0,0,0,0
ENSG00000165633.13,VSTM4,0,0.271734848,0.149591406,0,0.187700243
ENSG00000234736.6,FAM170B-AS1,0,0,0,0,0
ENSG00000172538.7,FAM170B,0,0,0,0,0
ENSG00000204161.15,TMEM273,52.05882647,3.522328855,1.789901376,22.78809623,2.133589664
ENSG00000236208.3,C10orf71-AS1,0,0,0,0,0
ENSG00000177354.12,C10orf71,0.598444762,0.323928816,0.802460021,0.871808418,0.268503733
ENSG00000165606.10,DRGX,0,0,0.236572388,0,0.831151659
ENSG00000225830.16,ERCC6,57.17882081,42.55625539,49.16211429,57.12244594,33.93860142
ENSG00000271237.1,HMGB1P50,12.61097659,0,0,0,11.3163136
ENSG00000070748.19,CHAT,0.288020673,0.155901098,0.128736513,0.629378508,0.064613003
ENSG00000187714.7,SLC18A3,0,0,0,0,0
ENSG00000178645.14,C10orf53,0,0,0,0.201660879,0.124216967
ENSG00000197444.10,OGDHL,0,0.330748862,0.546236756,0.445081802,3.838195916
ENSG00000226389.3,MAPK6P6,0,6.292395011,0,4.233771952,2.607874739
ENSG00000229870.1,RPL21P89,0,0,0,0,0
ENSG00000227345.9,PARG,29.11803806,29.71065446,30.51765117,34.86148532,28.9067888
ENSG00000230166.1,RPL35AP24,0,0,0,0,0
ENSG00000204152.14,TIMM23B,23.25270158,96.77485219,39.95628367,25.21753891,41.26740548
ENSG00000222108.1,RNA5SP317,0,0,0,0,0
ENSG00000204149.16,AGAP6,1.150499087,9.029834573,4.885263167,3.771080339,2.451919156
ENSG00000290956.1,FAM21EP,1.090655662,0.983924833,1.462470092,1.588856397,1.549588083
ENSG00000235618.9,FAM21EP,3.207029809,2.89319203,4.300335426,4.671969352,4.556502429
ENSG00000226631.1,SLC9A3P3,0,0,0,0,3.413178967
ENSG00000099290.17,WASHC2A,151.8736638,271.2266673,120.7577212,83.06208811,107.7161437
ENSG00000233011.1,SLC9A3P1,0,0,0,0,0
ENSG00000188611.17,ASAH2,0,0.283911367,0.547031246,0.191026784,0.313777836
ENSG00000225137.1,DYNC1I2P1,46.13269609,44.947636,16.49593375,16.80141401,10.34915996
ENSG00000198964.14,SGMS1,12.67565394,10.7366696,10.02745959,9.136305449,8.542661152
ENSG00000238523.1,RNU7-107P,282.4858757,152.9051988,0,102.8806584,126.7427123
ENSG00000226200.7,SGMS1-AS1,64.08353477,78.55679937,44.22877651,76.53840477,36.1517995
ENSG00000231588.1,SHQ1P1,0,0,0,0,2.46421346
ENSG00000231345.3,BEND3P1,3.762298012,4.072946471,8.408166011,2.740439292,7.596122601
ENSG00000232706.3,NUTM2HP,0,2.872058414,0.790541331,2.576579153,2.380641575
ENSG00000230011.2,CTSLP4,0,2.601903553,2.14854157,0,1.078355465
ENSG00000213667.3,PGGT1BP1,0,0,0,0,0
ENSG00000204147.11,ASAH2B,2.635368445,0.832115572,0.392643278,0.39991445,0.147801082
ENSG00000148584.16,A1CF,0,0.319047316,0.351274318,0,0.044076245
ENSG00000185532.20,PRKG1,0.012962676,0.070164943,0.01738177,0.05193072,0.046527628
ENSG00000207813.1,MIR605,0,0,0,75.27853056,0
ENSG00000213659.4,RSU1P3,0,0,0,22.20445866,4.55909037
ENSG00000177613.9,CSTF2T,1183.842,1913.45469,1004.815741,1524.807033,1110.425321
ENSG00000236671.9,PRKG1-AS1,0.403028274,0.109076459,0.270212138,0.146781902,0.271239561
ENSG00000107984.10,DKK1,216.3146296,112.2090797,30.21440139,8.206380625,6.06585701
ENSG00000213657.3,RPL31P44,45.07753336,24.39976576,20.14829142,0,10.11245045
ENSG00000227972.1,THAP12P3,0,23.3542094,16.07076278,5.23787824,6.452747338
ENSG00000231131.10,LNCAROD,8.735099214,0.662546531,0.223814789,0.040526135,0.374442993
ENSG00000165471.7,MBL2,0,0,0,0,1.540632645
ENSG00000227121.2,LINC02672,0,0,0,0.215036561,0.529823921
ENSG00000231399.1,SNRPEP8,0,0,0,0,14.68062305
ENSG00000252161.1,RNA5SP318,558.7632706,100.8166146,0,135.6668023,0
ENSG00000150275.20,PCDH15,0.037145347,0.020106197,0.016602845,0.020292366,0.022915713
ENSG00000252252.1,RNU6-687P,0,0,0,0,86.41548566
ENSG00000224697.1,NEFMP1,0,9.128668584,0,0,11.35009364
ENSG00000221594.1,MIR548F1,0,0,0,0,0
ENSG00000236993.2,GAPDHP21,0,9.09247961,15.01636784,6.117779491,0
ENSG00000122952.17,ZWINT,1466.189666,396.8127996,297.712668,753.6783777,1029.040558
ENSG00000264747.1,MIR3924,0,0,0,0,0
ENSG00000270192.1,MRPS35P3,0,0,0,0,0
ENSG00000151151.6,IPMK,52.59370167,43.12264139,124.4821839,122.685761,45.30259169
ENSG00000180221.6,TPT1P10,273.9256977,537.4849412,1010.10101,561.1672278,299.5736836
ENSG00000122873.12,CISD1,121.160217,42.22411482,21.88453275,24.78323734,21.0369073
ENSG00000072401.15,UBE2D1,135.0360191,100.0218509,69.0399466,36.58285741,41.24133879
ENSG00000108064.11,TFAM,1127.500382,909.1660468,422.6044226,509.3982872,479.0189429
ENSG00000122870.12,BICC1,0.372435179,0.028799051,0.118905171,0.038754278,0.107421553
ENSG00000183055.5,FAM133CP,0,52.20092135,0,43.90355268,16.22595179
ENSG00000252076.1,RN7SKP196,0,0,0,0,0
ENSG00000237949.3,LINC00844,0.759892663,0.411318047,0.226432662,0.369001375,0.227293623
ENSG00000226888.2,RPLP1P10,100.2908434,0,0,0,0
ENSG00000226557.1,TRAF6P1,10.88577556,17.67690159,0,3.964572579,2.442056114
ENSG00000165443.12,PHYHIPL,0.238280813,0,0.213008606,0,0.160363893
ENSG00000148541.13,FAM13C,0.144801433,0.078378757,0.129443705,0,0.292355745
ENSG00000235469.1,MRPL50P4,0,0,0,0,0
ENSG00000165449.12,SLC16A9,0.397690057,0,0.533266213,15.71489445,35.59704043
ENSG00000227877.7,MRLN,2.627911397,0,0.391532254,0.319026281,1.179062908
ENSG00000108091.11,CCDC6,40.57127229,89.01050456,76.71636961,75.39929928,111.3486298
ENSG00000235931.2,LINC01553,0,0,5.526724476,2.25162849,10.40200995
ENSG00000151150.22,ANK3,0.287601996,0.609725026,1.071244807,0.584820313,0.387114473
ENSG00000122872.8,ARL4AP1,24.07550077,0,0,0,0
ENSG00000254271.1,ANK3-DT,2.264113351,1.225529245,5.059950291,0.824584492,0
ENSG00000170312.17,CDK1,273.91948,139.9386602,26.13753295,70.24355833,135.3272468
ENSG00000072422.17,RHOBTB1,1.155606528,0.62551179,1.262607132,13.74838877,37.73419034
ENSG00000223107.1,RNU2-72P,0,0,0,38.10394757,93.88349059
ENSG00000227244.3,LINC00845,0,0,0,0,0
ENSG00000196932.12,TMEM26,0,0.196288152,0,0,0.24405409
ENSG00000237233.2,TMEM26-AS1,0,0,0,0,0
ENSG00000183346.9,CABCOCO1,0.16322845,0.088353014,0.072958171,0.178342195,0.036617789
ENSG00000233643.2,LINC02625,0,0,0.575359427,0.312540923,0.673804956
ENSG00000150347.17,ARID5B,35.84963638,96.36645376,162.5261113,180.8920806,125.7560846
ENSG00000182010.11,RTKN2,3.950437027,1.176070473,3.796310128,2.517793969,15.11004611
ENSG00000234756.1,LINC02621,0,0,1.566102035,0,0.262009466
ENSG00000240940.3,RN7SL591P,0,0,0,0,26.132518
ENSG00000138311.18,ZNF365,0,0.345887194,0.214214228,0.174544926,0.143352487
ENSG00000234489.1,ALDH7A1P4,0,0,0,0,42.96363129
ENSG00000181915.6,ADO,766.5219293,807.8470997,616.701734,812.8639414,717.1634718
ENSG00000122877.18,EGR2,103.9970314,127.936298,38.03197221,6.886447643,17.49759938
ENSG00000199446.1,RNU6-543P,0,0,0,0,0
ENSG00000148572.16,NRBF2,131.4913138,154.5617186,62.25030325,65.17412259,38.22528552
ENSG00000171988.20,JMJD1C,591.4034486,675.0561725,541.7526827,399.8962714,181.0063871
ENSG00000234369.1,TATDN1P1,0,10.30821565,0,0,4.272226257
ENSG00000221063.3,MIR1296,558.7632706,3125.315052,2331.002331,1967.168634,835.6662349
ENSG00000235816.3,PRELID1P3,0,0,0,0,5.922556649
ENSG00000272767.1,JMJD1C-AS1,38.11653495,48.14106708,85.18468039,189.7199548,5.700571767
ENSG00000165476.14,REEP3,27.94166499,8.933117747,40.46168979,116.5809538,23.93677378
ENSG00000232075.1,MRPL35P2,0,0,14.85442662,12.10360687,7.455453664
ENSG00000213609.3,RPL7AP50,405.5842548,138.6545883,19.08251279,69.96921355,47.88767467
ENSG00000235489.4,DBF4P1,8.963063216,29.10939797,16.0248706,13.05730197,12.06435125
ENSG00000233900.1,RPL17P35,0,0,0,0,0
ENSG00000270648.1,CYP2C61P,0,31.74502397,0,0,0
ENSG00000216740.2,ANXA2P3,0,0,0,0,0
ENSG00000224714.3,LINC02671,0,0,0.065026288,0,0.065273536
ENSG00000270754.1,NEK4P3,0,0,0,0,14.00471959
ENSG00000227173.1,MYL6P3,0,63.85831967,0,0,0
ENSG00000228065.13,LINC01515,0.164049987,0.65118313,0.439952239,0.0597466,0.098138902
ENSG00000183230.18,CTNNA3,0.018311728,0.009911853,0.024554363,0.030010888,0.006161931
ENSG00000198739.11,LRRTM3,0.675976799,0,0.086326041,0,0.021663569
ENSG00000226448.1,RPL7AP51,0,0,0,0,0
ENSG00000276866.1,MIR7151,0,0,0,0,0
ENSG00000213606.3,AKR1B10P1,0,9.74953446,0,0,4.040681582
ENSG00000225922.1,RPL21P92,0,0,0,0,8.004802882
ENSG00000108176.15,DNAJC12,0.408226415,0.441933184,0.364929674,0.148675053,0.36631724
ENSG00000212520.1,RNU6-1250P,0,0,0,0,0
ENSG00000239942.2,RN7SL394P,0,0,0,0,0
ENSG00000237141.1,DNAJC19P1,0,0,0,0,0
ENSG00000252113.2,RNU6-523P,0,0,0,0,0
ENSG00000219932.6,RPL12P8,175.6388864,63.38039328,0,53.30604064,13.13395982
ENSG00000096717.12,SIRT1,184.8961918,725.8622912,318.8941649,168.3468413,196.6852727
ENSG00000148634.16,HERC4,107.7262599,55.32026005,75.70720306,77.38080579,50.83688014
ENSG00000226318.1,RPS3AP38,155.7008764,36.11933829,318.1420504,210.6218204,199.5948225
ENSG00000266467.2,RN7SL220P,56.6861289,92.04995244,304.0437823,330.3191709,101.7332808
ENSG00000236375.3,POU5F1P5,77.3933906,41.89183528,196.0241686,150.3279027,127.3214461
ENSG00000138347.17,MYPN,0,0.073914856,0.061035752,0,0.183803482
ENSG00000222371.1,RN7SKP202,0,0,0,0,0
ENSG00000179774.9,ATOH7,0,0,19.96247056,4.066429187,2.504796686
ENSG00000233590.1,LINC02640,0,0,0.829947149,0,0
ENSG00000234102.1,KRT19P4,0,0,0,0,0
ENSG00000108187.16,PBLD,16.14557388,23.30492621,15.48558277,12.0053637,18.78918139
ENSG00000096746.18,HNRNPH3,1578.009959,2756.33916,1889.054452,1381.0438,1764.949476
ENSG00000204130.14,RUFY2,81.17729095,99.80063437,77.37489418,67.24307317,60.60717126
ENSG00000138346.16,DNA2,59.55573176,76.00881955,27.53302528,41.57259671,78.39417811
ENSG00000234806.1,RPL26P29,0,0,0,0,17.4017454
ENSG00000199638.1,RNA5SP319,0,155.4968123,0,0,0
ENSG00000122912.15,SLC25A16,69.13132385,155.2362119,98.81755465,87.49789669,81.07438921
ENSG00000226493.1,RPL26P27,0,105.2099992,0,0,8.720828828
ENSG00000214881.4,TMEM14DP,0,26.66951141,0,17.94430089,11.05314351
ENSG00000138336.9,TET1,7.707031719,0.683884601,5.195450592,48.63728183,2.125762972
ENSG00000213025.2,COX20P1,2047.229099,206.164313,42.56043582,34.67887363,42.72226257
ENSG00000227583.1,RPS3AP37,0,0,0,58.07779105,0
ENSG00000060339.14,CCAR1,307.3243661,384.5073492,272.0754805,260.8741533,254.6220509
ENSG00000283551.1,SNORD98,0,139.0047262,0,0,0
ENSG00000165730.16,STOX1,1.996925234,1.756469788,1.896700767,5.000017273,10.47151906
ENSG00000200218.1,RNU6-697P,0,0,0,58.23433496,35.87057895
ENSG00000107625.14,DDX50,170.7526397,134.3093008,108.0802095,127.4915383,105.7371545
ENSG00000206855.1,RNU6-571P,0,0,0,0,0
ENSG00000165732.14,DDX21,2591.024149,2231.349429,1230.90023,722.8279213,964.8619158
ENSG00000214875.2,MED28P1,178.412132,579.4302269,93.03561935,32.48862898,33.35334534
ENSG00000229001.1,ACTBP14,0,59.02590394,20.88903743,0,17.47371953
ENSG00000122862.5,SRGN,975.2206678,1446.840954,759.2993762,252.7974028,263.3959732
ENSG00000122958.15,VPS26A,163.497719,208.3596186,108.2038459,72.03667322,68.27672242
ENSG00000233163.1,RPS12P17,0,97.59906305,40.29658285,0,20.2249009
ENSG00000156502.14,SUPV3L1,207.2770084,548.5834881,211.5385625,156.7535548,174.5374264
ENSG00000156510.13,HKDC1,0.358940122,0.777154759,1.283482859,0.261450212,0.322090756
ENSG00000156515.25,HK1,87.25151309,140.5012137,52.8407655,57.09525548,62.38162913
ENSG00000229197.1,RPS15AP28,0,0,0,0,0
ENSG00000075073.16,TACR2,0,0,0,0,0.292146091
ENSG00000232734.1,ATP5MC1P7,0,0,0,0,0
ENSG00000099282.10,TSPAN15,0.603161956,1.469169718,1.347975583,20.97849408,3.044477173
ENSG00000233197.1,TMEM256P1,0,0,0,0,0
ENSG00000122859.5,NEUROG3,0,0,0,0,0
ENSG00000230755.1,MTATP6P23,0,0,0,12.99545159,0
ENSG00000235803.1,MTCO2P23,0,0,22.3144553,0,0
ENSG00000235524.1,MTCO1P23,0,0,9.935419771,0,2.493299258
ENSG00000231152.1,MTND2P15,0,0,0,0,0
ENSG00000226794.1,MTND1P20,17.86001322,19.33469321,7.982884695,0,4.006618934
ENSG00000171224.9,FAM241B,5.060959254,2.739418312,9.048381697,3.686377728,3.406044821
ENSG00000235645.2,LINC02651,0,0,1.003013051,0,0.503413395
ENSG00000230469.1,RPL5P26,0,10.47295882,0,0,0
ENSG00000197467.17,COL13A1,0,0,0.373201519,0.038011266,0.163896484
ENSG00000224222.2,LINC02636,0,0.727542579,0,0,0.452293581
ENSG00000042286.15,AIFM2,12.20733524,15.59403082,19.64271216,18.67270168,50.06028595
ENSG00000156521.14,TYSND1,221.6083714,212.5485731,283.2546129,301.5976178,435.219269
ENSG00000079332.16,SAR1A,1151.147573,2076.599226,732.9905755,548.897582,480.4811095
ENSG00000229097.1,CALM2P2,38.60854793,0,0,28.12227565,25.98369956
ENSG00000232142.1,RPS25P9,270.1060166,657.9187836,452.7345165,49.18597216,560.4956599
ENSG00000180817.12,PPA1,614.1313478,324.4487324,114.0897974,108.4557334,247.033276
ENSG00000148734.8,NPFFR1,0,0.250151654,0.206564624,0,0.622050122
ENSG00000172731.15,LRRC20,0.607641702,1.096356588,0.814792282,2.213016075,14.54027292
ENSG00000224725.3,CEP57L1P1,0,0,6.313131313,5.144032922,6.337135615
ENSG00000148730.7,EIF4EBP2,600.4541844,653.031969,439.8787037,423.242949,537.8784006
ENSG00000156574.10,NODAL,0,0,0.946082744,0,0.474840009
ENSG00000107719.10,PALD1,63.96512589,50.51045743,21.41294835,5.068572918,15.81056747
ENSG00000230661.1,YY1P1,0,9.276351796,7.660017771,24.96598385,0
ENSG00000180644.8,PRF1,46.98526855,203.4591446,75.60356849,144.8809125,458.859681
ENSG00000138316.11,ADAMTS14,0,0.204020947,0.252707764,0,0.42278105
ENSG00000166220.14,TBATA,0,0,0,0.435842654,0.268465817
ENSG00000231366.1,RPS26P40,0,0,0,0,0
ENSG00000166224.18,SGPL1,51.54038953,108.9514838,82.76252786,42.09930461,79.55618687
ENSG00000166228.9,PCBD1,67.41906341,5.838862006,19.28593814,0.982154257,156.6890811
ENSG00000259267.4,LINC02622,0,0,0.569163625,0,0
ENSG00000107731.12,UNC5B,0.938553644,2.743332027,0.167802015,0,3.958341071
ENSG00000237512.7,UNC5B-AS1,15.78133384,0,0,0,3.540299226
ENSG00000198246.10,SLC29A3,4.089783285,5.165383782,5.727762146,9.135532375,10.52043619
ENSG00000107736.22,CDH23,1.213464947,0.503569398,4.610247506,2.813690635,7.322776491
ENSG00000223817.1,CDH23-AS1,0,0,0,0,2.044237295
ENSG00000214688.6,C10orf105,1.297642119,1.755983602,7.540087163,0,0.43665904
ENSG00000107738.20,VSIR,407.9964697,228.6157686,579.7654561,164.520295,76.5904004
ENSG00000274824.1,MIR7152,0,346.2004501,285.8776444,116.4686699,143.4823158
ENSG00000197746.15,PSAP,2686.901103,1809.507236,1020.851377,605.2218976,633.4416047
ENSG00000238446.1,RNU7-38P,2010.916403,2176.955372,385.2080123,209.2487968,322.2272346
ENSG00000122863.6,CHST3,7.929347446,16.60829814,6.16378787,0.753351851,53.59683072
ENSG00000107742.14,SPOCK2,324.3154063,4149.206277,531.3485546,167.2951036,106.8512299
ENSG00000138303.19,ASCC1,22.81309858,31.1360853,25.58574465,17.33055963,12.46474628
ENSG00000226701.1,RPL15P14,0,101.1341472,0,87.48906387,5.987844675
ENSG00000166295.9,ANAPC16,939.6282452,330.7556566,486.740517,590.2428108,337.150931
ENSG00000168209.6,DDIT4,15003.64283,53745.78012,11200.81304,2702.986406,3593.937184
ENSG00000148719.16,DNAJB12,448.0487477,1144.785103,722.3088902,328.5690816,525.7332454
ENSG00000107745.20,MICU1,14.86704571,10.98970481,16.18832934,12.18868117,11.23974654
ENSG00000202513.1,RNU6-805P,0,0,0,0,36.21220351
ENSG00000272536.2,RN7SL840P,0,0,0,0,0
ENSG00000231471.1,HMGN2P34,0,68.46501438,0,0,0
ENSG00000156026.15,MCU,16.55469998,16.18573986,15.99985619,8.175695507,9.46919743
ENSG00000266719.1,MIR4676,477.4409167,904.5096266,426.8032437,86.9414015,160.6597761
ENSG00000138315.13,OIT3,0.429614533,0.697630938,0.384049355,0.156464552,0.867396642
ENSG00000215086.2,NPM1P24,493.4803652,174.6509549,50.90094676,110.599588,38.32086486
ENSG00000138308.6,PLA2G12B,0,0,0,0,0.189696736
ENSG00000213700.3,RPL17P50,155.7008764,409.3525007,99.41939076,178.2184634,79.837929
ENSG00000122884.13,P4HA1,58.53846818,92.19592185,54.43991707,75.78761696,59.17964139
ENSG00000166321.14,NUDT13,18.17137503,6.414705584,18.71603745,24.74545274,16.66034814
ENSG00000221164.1,SNORA11F,3202.989457,8596.402514,3758.052971,3110.722271,2634.651657
ENSG00000122882.11,ECD,344.6472921,705.8795783,379.1773779,267.3839221,314.4457369
ENSG00000138286.15,FAM149B1,45.04389561,26.06304494,38.48129789,35.88061453,33.69960708
ENSG00000213551.7,DNAJC9,203.7304423,254.0083859,73.86876449,128.0110864,122.1148071
ENSG00000227382.1,EIF4A2P2,12.11519124,32.78882032,54.15123357,52.94787282,27.1785659
ENSG00000236756.4,DNAJC9-AS1,1.144285211,3.406610559,1.534382442,1.875356318,2.438676276
ENSG00000227540.1,DNAJC9-AS1,21.75757708,64.77370423,29.1749329,35.65825132,46.36928499
ENSG00000182180.14,MRPS16,3191.723531,1320.147742,1103.896104,1664.261664,1329.317071
ENSG00000156042.19,CFAP70,3.54780457,5.67382424,7.135925101,3.582645524,11.82989865
ENSG00000200356.1,RNU6-833P,0,0,0,0,0
ENSG00000138279.16,ANXA7,375.7297703,456.4205472,190.8760472,239.7865045,161.7493909
ENSG00000229659.1,RPL26P6,155.1409844,272.9200344,450.731572,621.5215979,574.257598
ENSG00000166343.10,MSS51,37.35537527,26.65348085,132.8148243,134.8105602,121.1305826
ENSG00000107758.16,PPP3CB,119.4583757,54.49994835,142.003343,134.2484603,93.09339526
ENSG00000221817.12,PPP3CB-AS1,33.14562322,31.39711558,64.19871973,48.53770726,19.2089179
ENSG00000166348.20,USP54,6.590948966,7.349210434,13.96382415,10.27374341,14.16477633
ENSG00000207327.1,RNU6-883P,0,86.55011252,0,0,0
ENSG00000237139.1,RPS26P41,0,0,12.88394146,0,0
ENSG00000177791.12,MYOZ1,0,1.860537807,0,0,0.385548709
ENSG00000166317.12,SYNPO2L,0,3.393942685,4.003676977,0.652451063,3.617010075
ENSG00000172650.15,AGAP5,0.711491585,0.385119298,1.908091069,1.554740871,1.596121807
ENSG00000271816.1,BMS1P4,12.98122482,9.075940443,6.285731969,8.667505051,7.037666562
ENSG00000242338.7,BMS1P4,35.48012743,24.80625118,17.18008696,23.68992048,19.23526554
ENSG00000252072.1,RNA5SP320,0,0,0,0,30.91285666
ENSG00000291043.1,GLUD1P3,131.3160684,223.3922107,76.5122168,71.73748181,69.96450222
ENSG00000250959.5,GLUD1P3,154.7110909,263.1913446,90.14348868,84.51809593,82.42924565
ENSG00000235316.1,DUSP8P5,242.9316241,1314.950993,488.6238348,343.6917255,538.6914618
ENSG00000176986.16,SEC24C,532.4628511,1196.10393,583.1280526,390.7310336,519.1210736
ENSG00000196968.11,FUT11,212.5285585,525.7254609,164.3393179,489.9570417,322.299963
ENSG00000172586.8,CHCHD1,1056.021965,788.8193432,372.8877561,688.4350602,450.1143053
ENSG00000214655.11,ZSWIM8,405.1214893,1419.975646,1095.352263,716.3711588,582.6360371
ENSG00000272589.1,ZSWIM8-AS1,0,3.756115425,0,0,3.891792599
ENSG00000166507.19,NDST2,29.1428738,77.01708202,35.24677339,11.86244064,31.15047951
ENSG00000148660.22,CAMK2G,59.23604609,163.8639383,119.9383105,104.5873274,78.9973098
ENSG00000122861.16,PLAU,77.42130023,255.852911,83.78046604,42.29496957,45.70599073
ENSG00000222047.9,C10orf55,0,6.446658912,4.140404671,0.963903733,1.781206138
ENSG00000035403.18,VCL,137.0225536,182.5845863,231.9501586,82.8785775,75.73221114
ENSG00000185009.13,AP3M1,324.1656337,269.6474457,267.4933201,222.3973955,264.9054042
ENSG00000156110.15,ADK,6.248692059,6.288487328,7.456974747,3.181642559,5.471094476
ENSG00000236900.1,TIMM9P1,0,0,0,0,0
ENSG00000214629.3,RPSAP6,19.23853864,83.30816732,421.3531455,77.07291097,142.4237062
ENSG00000213731.2,RAB5CP1,0,0,0,0,0
ENSG00000226253.1,MRPL35P3,140.0756408,25.27358657,41.73971116,34.01013502,83.79683457
ENSG00000271710.1,NDUFA8P1,92.6183199,0,20.69879119,0,0
ENSG00000214626.2,POLR3DP1,72.12405337,101.5030256,754.3520309,126.0835303,430.3858911
ENSG00000213525.3,FAM32CP,0,0,0,0,0
ENSG00000156650.14,KAT6B,124.0398844,292.5044347,211.4093651,129.4323753,127.2693398
ENSG00000237882.1,PPIAP13,0,0,0,25.88192665,7.971239767
ENSG00000079393.21,DUSP13,4.584259258,0.62034701,0.512256243,1.252181927,1.542611956
ENSG00000156671.15,SAMD8,211.7180934,583.446979,184.5820479,115.9225709,119.1308095
ENSG00000232437.1,RPS26P42,1024.832479,995.6617595,1127.554616,1301.559958,548.2359183
ENSG00000165637.14,VDAC2,1148.568945,1554.471562,440.0869785,458.89006,395.5129723
ENSG00000165644.11,COMTD1,113.5146257,176.6506273,174.4104925,108.5220842,235.5536386
ENSG00000226051.10,ZNF503-AS1,0,0.141217128,0,0.095016463,0.234109003
ENSG00000227271.1,RPL39P25,0,0,0,0,0
ENSG00000233313.2,HMGA1P5,0,0,0,0,70.41261794
ENSG00000236797.1,SPA17P1,0,0,0,0,0
ENSG00000165655.17,ZNF503,0,4.664113842,9.628568347,0,3.866071549
ENSG00000237149.5,ZNF503-AS2,0,0,6.090653283,0,1.01896861
ENSG00000148655.16,LRMDA,0.045055804,0.016258669,0.080554317,0.02187895,0.043799495
ENSG00000207583.1,MIR606,0,96.57170449,0,0,0
ENSG00000265486.2,RN7SL518P,0,0,0,0,13.62824863
ENSG00000201954.1,RNU6-673P,0,0,0,59.93048064,0
ENSG00000224948.1,ATP5MC1P8,0,0,0,0,12.97706952
ENSG00000156113.25,KCNMA1,0.110235809,0.155139203,0.167525025,0.104383785,0.781458719
ENSG00000236467.8,KCNMA1-AS1,1.28153022,0,0.163658621,0,0.246421346
ENSG00000225497.5,KCNMA1-AS2,0,0,0,0,0
ENSG00000225652.2,KCNMA1-AS3,0,0.712236001,0,0,0.295185263
ENSG00000228092.1,COX6CP15,0,0,0,0,36.21220351
ENSG00000199592.1,RNA5SP321,0,0,0,0,0
ENSG00000199664.1,RNU6-1266P,0,88.21453776,145.6876457,178.0626781,146.2415911
ENSG00000213513.3,IMPDH1P5,99.11785112,220.5650041,300.2736921,72.19695329,123.5309087
ENSG00000151208.17,DLG5,42.25944156,39.00114952,42.06773094,14.39197231,17.11479655
ENSG00000243446.3,RN7SL284P,0,167.4144512,82.94625083,0,55.50775721
ENSG00000233871.2,DLG5-AS1,13.82475738,3.741562776,3.089623807,0,0
ENSG00000148606.15,POLR3A,37.06115268,55.37693192,59.01976795,43.56404658,49.63566822
ENSG00000138326.21,RPS24,11646.70652,9601.329525,1991.458418,3177.862285,2118.444537
ENSG00000231957.2,GNAI2P2,0,0,0,0,0
ENSG00000230417.12,LINC00595,0,0,0.020355637,0.09951645,0.102165176
ENSG00000224596.9,ZMIZ1-AS1,0.136064548,0.441897706,0.486533838,0.594652469,0.396811818
ENSG00000108175.19,ZMIZ1,67.16589435,287.6225894,197.539578,121.2609765,134.1188388
ENSG00000108179.14,PPIF,1088.279979,1075.488315,649.2130459,403.4125246,725.6483579
